prosecute,శిక్షించడానికి,prosecutes,విచారణ జరుపుతాడు/జరుపుతుంది,prosecuting,విచారణ జరుపుతూ,prosecuted,విచారణ జరిపాడు,prosecuted,విచారణ జరపబడి
protect,"రక్షణ కల్పించు, భద్రంగా వుంచు",protects,రక్షిస్తాడు/రక్షిస్తుంది,protecting,రక్షిస్తూ,protected,రక్షించాడు,protected,రక్షించబడి
prove,"నిరూపించు, రుజువు చేయు",proves,నిరూపిస్తాడు/నిరూపిస్తుంది,proving,నిరూపిస్తూ,proved,నిరూపించాడు,proved,నిరూపించబడి
provide,"సరఫరా చేయు, అందించు",provides,అందిస్తాడు/అందిస్తుంది,providing,అందిస్తూ,provided,అందించాడు,provided,అందించబడి
pull,లాగు,pulls,లాగుతాడు/లాగుతుంది,pulling,లాగుతూ,pulled,లాగాడు,pulled,లాగబడి
punish,"శిక్షించు, దండించు",punishes,శిక్షిస్తాడు/శిక్షిస్తుంది,punishing,శిక్షిస్తూ,punished,శిక్షించాడు,punished,శిక్షించబడి
purify,శుద్ధి చేయు,purifies,శుద్ధి చేస్తాడు/చేస్తుంది,purifying,శుద్ధి చేస్తూ,purified,శుద్ధి చేశాడు,purified,శుద్ధి చేయబడి
push,"త్రోయు, ముందుకు నెట్టు",pushes,నెడతాడు/నెడుతుంది,pushing,నెడుతూ,pushed,నెట్టాడు,pushed,నెట్టబడి
put,"పెట్టుట, వుంచుట",puts,పెడతాడు/పెడుతుంది,putting,పెడుతూ,put,పెట్టాడు,put,పెట్టబడి
qualify,అర్హత,qualifies,అర్హత సాధిస్తాడు/సాధిస్తుంది,qualifying,అర్హత సాధిస్తూ,qualified,అర్హత సాధించాడు,qualified,అర్హత సాధించి
quarrel,"వివాదపడు, తగాదా",quarrels,గొడవ పడతాడు/పడుతుంది,quarrelling,గొడవ పడుతూ,quarrelled,గొడవ పడ్డాడు,quarrelled,గొడవ పడి
question,"అడుగుట, విచారించుట",questions,ప్రశ్నిస్తాడు/ప్రశ్నిస్తుంది,questioning,ప్రశ్నిస్తూ,questioned,ప్రశ్నించాడు,questioned,ప్రశ్నించబడి
quit,"వదలిపెట్టు, వదలించుకొను",quits,వదిలేస్తాడు/వదిలేస్తుంది,quitting,వదిలేస్తూ,quit,వదిలేశాడు,quit,వదిలేయబడి
race,పరుగు పోటీ,races,పందెం వేస్తాడు/వేస్తుంది,racing,పందెం వేస్తూ,raced,పందెం వేశాడు,raced,పందెం వేయబడి
rain,వర్షించుట,rains,వర్షం కురుస్తుంది,raining,వర్షం కురుస్తూ,rained,వర్షం పడింది,rained,వర్షం పడి
rattle,"గలగల మాట్లాడు, టకటక శబ్దము చేయు",rattles,గరగరలాడుతుంది,rattling,గరగరలాడుతూ,rattled,గరగరలాడింది,rattled,గరగరలాడి
reach,"చేరుకొను, సమీపించు",reaches,చేరుకుంటాడు/చేరుకుంటుంది,reaching,చేరుకుంటూ,reached,చేరుకున్నాడు,reached,చేరుకోబడి
read,"చదువు, అర్థం చేసుకును",reads,చదువుతాడు/చదువుతుంది,reading,చదువుతూ,read,చదివాడు,read,చదవబడి
realize,"తెలుసుకోవటం, అవగాహన చేసుకొను",realizes,గుర్తిస్తాడు/గుర్తిస్తుంది,realizing,గుర్తిస్తూ,realized,గుర్తించాడు,realized,గుర్తించబడి
rebuild,పునర్నిర్మాణం చేయు,rebuilds,పునర్నిర్మిస్తాడు/పునర్నిర్మిస్తుంది,rebuilding,పునర్నిర్మిస్తూ,rebuilt,పునర్నిర్మించాడు,rebuilt,పునర్నిర్మించబడి
recall,"ఉపసంహరణ, మళ్ళించుట",recalls,గుర్తు చేసుకుంటాడు/చేసుకుంటుంది,recalling,గుర్తు చేసుకుంటూ,recalled,గుర్తు చేసుకున్నాడు,recalled,గుర్తు చేసుకోబడి
recast,"క్రొత్త రూపం తెచ్చు, మెరుగు పరుచు",recasts,తిరిగి వేస్తాడు/వేస్తుంది,recasting,తిరిగి వేస్తూ,recast,తిరిగి వేశాడు,recast,తిరిగి వేయబడి
receive,"స్వీకరించు, తీసుకొను",receives,అందుకుంటాడు/అందుకుంటుంది,receiving,అందుకుంటూ,received,అందుకున్నాడు,received,అందుకోబడి
recite,"స్మరించు, ఉచ్చరించు",recites,పఠిస్తాడు/పఠిస్తుంది,reciting,పఠిస్తూ,recited,పఠించాడు,recited,పఠించబడి
recognize,గుర్తించు,recognizes,గుర్తిస్తాడు/గుర్తిస్తుంది,recognizing,గుర్తిస్తూ,recognized,గుర్తించాడు,recognized,గుర్తించబడి
recollect,"గుర్తు చేసుకొను, జ్ణప్తికి తెచ్చుకొను",recollects,జ్ఞాపకం చేసుకుంటాడు/చేసుకుంటుంది,recollecting,జ్ఞాపకం చేసుకుంటూ,recollected,జ్ఞాపకం చేసుకున్నాడు,recollected,జ్ఞాపకం చేసుకోబడి
